kelurahan,datetime,suhu,kelembapan,curah_hujan,kecepatan_angin,arah_angin,tutupan_awan,jarak_pandang,cuaca
Kel.Sanggeng,2025-09-28 06:00:00,28,78,0.0,17.6,E,7,< 9 km,Cerah
Kel.Sanggeng,2025-09-28 07:00:00,29,74,0.0,20.2,SE,3,< 9 km,Cerah
Kel.Sanggeng,2025-09-28 08:00:00,29,72,0.0,20.2,SE,3,< 9 km,Cerah
Kel.Sanggeng,2025-09-28 09:00:00,29,74,0.0,20.2,SE,3,< 9 km,Cerah
Kel.Sanggeng,2025-09-28 10:00:00,29,78,0.0,27.3,SE,2,< 8 km,Cerah
Kel.Sanggeng,2025-09-28 11:00:00,29,72,0.0,23.9,E,1,> 10 km,Cerah
Kel.Sanggeng,2025-09-28 12:00:00,29,72,0.0,23.9,E,2,> 10 km,Cerah
Kel.Sanggeng,2025-09-28 13:00:00,29,74,0.0,18.7,SE,3,< 8 km,Cerah
Kel.Sanggeng,2025-09-28 14:00:00,29,75,0.0,18.7,SE,4,< 8 km,Cerah
Kel.Sanggeng,2025-09-28 15:00:00,29,76,0.0,18.7,SE,5,< 8 km,Cerah
Kel.Sanggeng,2025-09-28 16:00:00,28,79,0.0,7.8,SE,6,> 10 km,Cerah
Kel.Sanggeng,2025-09-28 17:00:00,28,83,0.0,7.8,SE,2,> 10 km,Cerah
Kel.Sanggeng,2025-09-28 18:00:00,28,83,0.0,7.8,SE,3,> 10 km,Cerah
Kel.Sanggeng,2025-09-28 19:00:00,27,83,0.0,7.3,SE,9,< 7 km,Cerah
Kel.Sanggeng,2025-09-28 20:00:00,27,84,0.0,7.3,SE,13,< 7 km,Cerah
Kel.Sanggeng,2025-09-28 21:00:00,27,86,0.0,7.3,SE,17,< 7 km,Cerah
Kel.Sanggeng,2025-09-28 22:00:00,26,86,0.0,7.9,SE,25,< 7 km,Cerah
Kel.Sanggeng,2025-09-28 23:00:00,26,86,0.0,7.9,SE,30,< 7 km,Cerah
Kel.Sanggeng,2025-09-29 00:00:00,26,87,0.0,5.2,S,14,< 7 km,Cerah
Kel.Sanggeng,2025-09-29 01:00:00,26,88,0.0,5.9,SW,18,< 6 km,Udara Kabur
Kel.Sanggeng,2025-09-29 02:00:00,25,88,0.0,5.9,SW,23,< 6 km,Udara Kabur
Kel.Sanggeng,2025-09-29 03:00:00,25,88,0.0,5.9,SW,23,< 6 km,Udara Kabur
Kel.Sanggeng,2025-09-29 04:00:00,25,88,0.0,6.7,S,25,< 8 km,Cerah
Kel.Sanggeng,2025-09-29 05:00:00,25,87,0.0,6.7,S,35,< 8 km,Cerah
Kel.Sanggeng,2025-09-29 06:00:00,26,85,0.0,6.7,S,15,< 8 km,Cerah
Kel.Sanggeng,2025-09-29 07:00:00,28,80,0.0,5.1,SE,8,> 10 km,Cerah
Kel.Sanggeng,2025-09-29 08:00:00,28,76,0.0,5.1,SE,9,> 10 km,Cerah
Kel.Sanggeng,2025-09-29 09:00:00,29,75,0.0,5.1,SE,8,> 10 km,Cerah
Kel.Sanggeng,2025-09-29 10:00:00,29,74,0.0,8.8,SE,13,> 10 km,Cerah
Kel.Sanggeng,2025-09-29 11:00:00,29,72,0.0,6.7,SE,85,> 10 km,Cerah Berawan
Kel.Sanggeng,2025-09-29 12:00:00,29,72,0.0,6.7,SE,94,> 10 km,Berawan
Kel.Sanggeng,2025-09-29 13:00:00,29,72,0.0,4.6,SE,90,> 10 km,Cerah Berawan
Kel.Sanggeng,2025-09-29 14:00:00,29,72,0.0,4.6,SE,94,> 10 km,Berawan
Kel.Sanggeng,2025-09-29 15:00:00,29,73,0.1,4.6,SE,96,> 10 km,Berawan
Kel.Sanggeng,2025-09-29 16:00:00,28,77,0.1,6.7,SW,92,< 8 km,Berawan
Kel.Sanggeng,2025-09-29 17:00:00,28,81,0.1,6.7,SW,96,< 8 km,Berawan
Kel.Sanggeng,2025-09-29 18:00:00,28,82,0.1,6.7,SW,98,< 8 km,Berawan
Kel.Sanggeng,2025-09-29 19:00:00,27,82,0.1,9.5,SW,100,< 7 km,Berawan
Kel.Sanggeng,2025-09-29 20:00:00,27,84,0.1,9.5,SW,97,< 7 km,Berawan
Kel.Sanggeng,2025-09-29 21:00:00,27,85,0.0,9.5,SW,93,< 7 km,Berawan
Kel.Sanggeng,2025-09-29 22:00:00,26,87,0.0,8.9,W,97,< 8 km,Berawan
Kel.Sanggeng,2025-09-29 23:00:00,26,88,0.0,8.9,W,97,< 8 km,Berawan
Kel.Sanggeng,2025-09-30 00:00:00,25,86,0.0,11.2,W,98,< 7 km,Berawan
Kel.Sanggeng,2025-09-30 01:00:00,25,86,0.0,7.7,SW,98,< 8 km,Berawan
Kel.Sanggeng,2025-09-30 02:00:00,25,86,0.0,7.7,SW,98,< 8 km,Berawan
Kel.Sanggeng,2025-09-30 03:00:00,25,86,0.2,7.7,SW,99,< 8 km,Berawan
Kel.Sanggeng,2025-09-30 04:00:00,25,87,0.2,16.3,E,99,< 6 km,Udara Kabur
Kel.Sanggeng,2025-09-30 05:00:00,25,87,0.2,16.3,E,100,< 6 km,Udara Kabur
Kel.Sanggeng,2025-09-30 06:00:00,25,87,0.3,16.3,E,55,< 6 km,Udara Kabur
Kel.Sanggeng,2025-09-30 07:00:00,26,84,0.3,10.6,SE,27,> 10 km,Cerah
Kel.Sanggeng,2025-09-30 08:00:00,28,80,0.3,10.6,SE,12,> 10 km,Cerah
Kel.Sanggeng,2025-09-30 09:00:00,28,76,0.1,10.6,SE,12,> 10 km,Cerah
Kel.Sanggeng,2025-09-30 10:00:00,28,75,0.1,10.6,E,15,> 10 km,Cerah
Kel.Sanggeng,2025-09-30 11:00:00,28,75,0.0,10.6,E,28,< 7 km,Cerah
Kel.Sanggeng,2025-09-30 12:00:00,28,75,0.1,10.6,E,20,< 7 km,Cerah
Kel.Sanggeng,2025-09-30 13:00:00,28,76,0.1,6.4,E,20,< 7 km,Cerah
Kel.Sanggeng,2025-09-30 14:00:00,28,75,0.1,6.4,E,26,< 7 km,Cerah
Kel.Sanggeng,2025-09-30 15:00:00,28,78,1.3,6.4,E,46,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-09-30 16:00:00,27,80,1.3,1.3,W,80,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-09-30 17:00:00,27,85,1.3,1.3,W,85,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-09-30 18:00:00,26,87,0.1,1.3,W,94,< 7 km,Berawan
Kel.Sanggeng,2025-09-30 19:00:00,26,89,0.1,4.2,NW,96,< 8 km,Berawan
Kel.Sanggeng,2025-09-30 20:00:00,26,88,0.1,4.2,NW,66,< 8 km,Cerah Berawan
Kel.Sanggeng,2025-09-30 21:00:00,26,86,1.3,4.2,NW,39,< 8 km,Hujan Ringan
Kel.Sanggeng,2025-09-30 22:00:00,25,87,1.3,8.1,SE,72,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-09-30 23:00:00,25,91,1.3,8.1,SE,90,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 00:00:00,25,89,0.5,7.0,W,95,< 6 km,Berawan
Kel.Sanggeng,2025-10-01 01:00:00,24,92,1.3,6.0,E,98,< 6 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 02:00:00,24,93,1.3,6.0,E,100,< 6 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 03:00:00,25,88,1.3,7.9,E,100,< 6 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 04:00:00,24,90,0.2,1.7,SE,100,< 7 km,Berawan
Kel.Sanggeng,2025-10-01 05:00:00,25,88,0.2,1.7,SE,100,< 7 km,Berawan
Kel.Sanggeng,2025-10-01 06:00:00,26,89,0.4,2.2,SW,99,< 6 km,Berawan
Kel.Sanggeng,2025-10-01 07:00:00,26,85,0.4,17.5,SE,95,< 8 km,Berawan
Kel.Sanggeng,2025-10-01 08:00:00,26,83,0.4,17.5,SE,88,< 8 km,Cerah Berawan
Kel.Sanggeng,2025-10-01 09:00:00,26,85,0.5,12.0,SE,100,< 7 km,Berawan
Kel.Sanggeng,2025-10-01 10:00:00,26,86,1.7,13.0,SE,100,< 8 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 11:00:00,26,86,1.7,13.0,SE,100,< 8 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 12:00:00,27,81,0.1,6.8,E,100,< 6 km,Berawan
Kel.Sanggeng,2025-10-01 13:00:00,27,81,0.2,3.7,SE,100,< 8 km,Berawan
Kel.Sanggeng,2025-10-01 14:00:00,27,82,0.2,3.7,SE,94,< 8 km,Berawan
Kel.Sanggeng,2025-10-01 15:00:00,27,83,1.7,5.0,E,100,< 6 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 16:00:00,26,87,0.6,4.4,N,94,< 8 km,Berawan
Kel.Sanggeng,2025-10-01 17:00:00,26,89,0.6,4.4,N,100,< 8 km,Berawan
Kel.Sanggeng,2025-10-01 18:00:00,25,91,0.0,8.6,W,99,< 6 km,Berawan
Kel.Sanggeng,2025-10-01 19:00:00,25,90,0.0,2.9,NE,96,< 8 km,Berawan
Kel.Sanggeng,2025-10-01 20:00:00,25,89,0.0,2.9,NE,87,< 8 km,Cerah Berawan
Kel.Sanggeng,2025-10-01 21:00:00,25,89,0.1,2.9,SW,100,< 6 km,Berawan
Kel.Sanggeng,2025-10-01 22:00:00,24,92,1.3,0.8,W,100,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-10-01 23:00:00,24,93,1.3,0.8,W,100,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-10-02 00:00:00,25,90,0.8,2.8,W,100,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 01:00:00,24,91,0.0,6.6,W,98,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 02:00:00,24,90,0.0,6.6,W,79,< 7 km,Cerah Berawan
Kel.Sanggeng,2025-10-02 03:00:00,24,90,0.6,2.0,SE,99,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 04:00:00,24,90,0.1,3.0,NE,45,< 7 km,Cerah
Kel.Sanggeng,2025-10-02 05:00:00,24,91,0.1,3.0,NE,85,< 7 km,Cerah Berawan
Kel.Sanggeng,2025-10-02 06:00:00,25,89,0.2,3.1,NW,96,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 07:00:00,25,88,0.4,8.3,SE,100,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 08:00:00,26,86,0.4,8.3,SE,100,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 09:00:00,27,83,1.3,7.4,E,97,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-10-02 10:00:00,27,81,0.8,8.3,SE,99,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 11:00:00,27,82,0.8,8.3,SE,89,< 7 km,Cerah Berawan
Kel.Sanggeng,2025-10-02 12:00:00,27,80,0.1,6.5,E,22,< 6 km,Cerah
Kel.Sanggeng,2025-10-02 13:00:00,27,79,0.8,5.5,SE,90,< 7 km,Cerah Berawan
Kel.Sanggeng,2025-10-02 14:00:00,27,81,0.8,5.5,SE,96,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 15:00:00,27,78,0.2,8.2,E,100,< 6 km,Berawan
Kel.Sanggeng,2025-10-02 16:00:00,27,81,0.0,5.5,SE,55,< 7 km,Cerah
Kel.Sanggeng,2025-10-02 17:00:00,26,84,0.0,5.5,SE,26,< 7 km,Cerah
Kel.Sanggeng,2025-10-02 18:00:00,26,89,0.0,6.7,W,96,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 19:00:00,26,83,0.0,8.6,E,97,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 20:00:00,26,84,0.0,8.6,E,98,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 21:00:00,26,87,1.0,7.2,SE,98,< 7 km,Hujan Ringan
Kel.Sanggeng,2025-10-02 22:00:00,25,90,0.6,8.6,E,99,< 7 km,Berawan
Kel.Sanggeng,2025-10-02 23:00:00,25,88,0.6,8.6,E,97,< 7 km,Berawan
Kel.Sanggeng,2025-10-03 00:00:00,25,89,0.0,7.0,SE,92,< 7 km,Berawan
Kel.Sanggeng,2025-10-03 03:00:00,25,90,0.0,5.5,S,45,< 6 km,Cerah
Kel.Sanggeng,2025-10-03 06:00:00,26,86,0.0,15.4,SE,37,< 7 km,Cerah
Kel.Wosi,2025-08-20 23:00:00,25,91,1.3,18.1,E,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-21 00:00:00,25,91,1.3,18.1,E,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-21 01:00:00,25,91,1.3,18.7,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 02:00:00,25,90,1.3,18.7,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 03:00:00,25,90,0.5,18.7,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 04:00:00,25,89,0.5,7.8,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 05:00:00,25,89,0.5,7.8,E,100,< 6 km,Berawan
Kel.Wosi,2025-08-21 06:00:00,25,91,1.3,7.8,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 07:00:00,25,92,1.3,8.9,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 08:00:00,26,90,1.3,8.9,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 09:00:00,25,90,1.3,8.9,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 10:00:00,25,92,1.3,2.2,SE,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 11:00:00,25,91,1.3,2.2,SE,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-21 12:00:00,26,88,0.8,11.3,E,100,< 6 km,Berawan
Kel.Wosi,2025-08-21 13:00:00,26,88,0.8,8.9,E,100,< 7 km,Berawan
Kel.Wosi,2025-08-21 14:00:00,26,87,0.8,8.9,E,100,< 7 km,Berawan
Kel.Wosi,2025-08-21 15:00:00,26,89,0.9,8.9,E,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-21 16:00:00,26,90,0.9,1.6,W,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-21 17:00:00,26,90,0.9,1.6,W,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-21 18:00:00,25,91,0.0,1.6,W,99,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-21 19:00:00,25,92,0.0,10.1,W,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-21 20:00:00,25,93,0.0,10.1,W,100,< 8 km,Berawan
Kel.Wosi,2025-08-21 21:00:00,24,92,1.8,10.1,W,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-21 22:00:00,24,93,1.8,8.6,NW,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-21 23:00:00,24,93,1.8,8.6,NW,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-22 00:00:00,24,92,0.3,11.6,W,100,< 8 km,Berawan
Kel.Wosi,2025-08-22 01:00:00,24,92,0.3,4.0,SW,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 02:00:00,24,91,0.3,4.0,SW,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 03:00:00,24,91,0.1,4.0,SW,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 04:00:00,24,89,0.1,3.2,S,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 05:00:00,24,89,0.1,3.2,S,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 06:00:00,25,90,0.0,3.2,S,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 07:00:00,25,90,0.0,1.9,E,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 08:00:00,26,85,0.0,1.9,E,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 09:00:00,26,86,0.1,1.9,E,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 10:00:00,27,84,0.1,4.6,SE,100,> 10 km,Berawan
Kel.Wosi,2025-08-22 11:00:00,28,77,0.1,4.3,S,100,< 9 km,Berawan
Kel.Wosi,2025-08-22 12:00:00,28,77,0.4,4.3,S,100,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-22 13:00:00,28,77,0.1,5.1,SE,99,> 10 km,Berawan
Kel.Wosi,2025-08-22 14:00:00,28,77,0.4,3.8,E,99,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-22 15:00:00,27,79,0.5,3.8,E,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-22 16:00:00,27,83,0.5,11.8,W,100,< 9 km,Berawan
Kel.Wosi,2025-08-22 17:00:00,26,86,0.5,11.8,W,100,< 9 km,Berawan
Kel.Wosi,2025-08-22 18:00:00,26,87,0.1,11.8,W,100,< 9 km,Berawan
Kel.Wosi,2025-08-22 19:00:00,26,88,0.1,12.6,W,99,< 8 km,Berawan
Kel.Wosi,2025-08-22 20:00:00,26,88,0.1,12.6,W,100,< 8 km,Berawan
Kel.Wosi,2025-08-22 21:00:00,25,89,0.1,12.6,W,100,< 8 km,Berawan
Kel.Wosi,2025-08-22 22:00:00,25,89,0.1,5.6,SW,99,< 9 km,Berawan
Kel.Wosi,2025-08-22 23:00:00,25,89,0.1,5.6,SW,100,< 9 km,Berawan
Kel.Wosi,2025-08-23 00:00:00,25,90,0.1,7.6,W,100,< 9 km,Berawan
Kel.Wosi,2025-08-23 01:00:00,24,90,0.1,8.5,W,98,< 8 km,Berawan
Kel.Wosi,2025-08-23 02:00:00,24,88,0.1,8.5,W,99,< 8 km,Berawan
Kel.Wosi,2025-08-23 03:00:00,24,88,0.2,8.5,W,99,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-23 04:00:00,24,88,0.2,2.1,SW,100,< 8 km,Berawan
Kel.Wosi,2025-08-23 05:00:00,24,87,0.2,2.1,SW,100,< 8 km,Berawan
Kel.Wosi,2025-08-23 06:00:00,25,89,0.5,2.1,SW,100,< 8 km,Berawan
Kel.Wosi,2025-08-23 07:00:00,26,87,0.5,9.4,NW,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-23 08:00:00,26,86,0.5,9.4,NW,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-23 09:00:00,26,85,0.1,9.4,NW,100,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-23 10:00:00,27,81,0.1,5.5,NE,100,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-23 11:00:00,26,91,1.3,0.7,NW,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 12:00:00,26,90,1.0,0.7,NW,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 13:00:00,26,90,1.0,4.5,NW,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 14:00:00,26,89,1.0,4.5,NW,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 15:00:00,26,89,1.2,4.5,NW,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 16:00:00,25,90,1.2,5.2,W,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 17:00:00,25,92,1.2,5.2,W,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-23 18:00:00,25,91,0.6,5.2,W,100,< 6 km,Berawan
Kel.Wosi,2025-08-23 19:00:00,25,90,0.6,3.3,NW,100,< 7 km,Berawan
Kel.Wosi,2025-08-23 20:00:00,25,89,0.6,3.3,NW,100,< 7 km,Berawan
Kel.Wosi,2025-08-23 21:00:00,25,89,0.0,3.3,NW,100,< 7 km,Berawan
Kel.Wosi,2025-08-23 22:00:00,25,90,0.0,5.8,SW,98,< 6 km,Berawan
Kel.Wosi,2025-08-23 23:00:00,25,91,0.0,5.8,SW,100,< 6 km,Berawan
Kel.Wosi,2025-08-24 00:00:00,25,91,0.0,5.8,SW,100,< 6 km,Berawan
Kel.Wosi,2025-08-24 01:00:00,26,88,0.1,13.5,SE,100,< 7 km,Berawan
Kel.Wosi,2025-08-24 02:00:00,25,90,0.0,7.5,SE,99,< 7 km,Berawan
Kel.Wosi,2025-08-24 03:00:00,25,91,0.1,7.5,SE,100,< 7 km,Berawan
Kel.Wosi,2025-08-24 04:00:00,24,92,1.3,11.6,SE,100,< 7 km,Berawan
Kel.Wosi,2025-08-24 05:00:00,25,88,0.1,13.6,SE,100,< 7 km,Berawan
Kel.Wosi,2025-08-24 06:00:00,26,88,1.3,13.6,SE,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-24 07:00:00,26,90,0.3,12.6,E,100,< 7 km,Berawan
Kel.Wosi,2025-08-24 08:00:00,26,86,1.3,11.1,E,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-24 09:00:00,26,89,1.6,12.6,E,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-24 10:00:00,26,88,1.6,16.4,SE,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-24 11:00:00,27,83,0.7,10.3,E,28,< 6 km,Cerah
Kel.Wosi,2025-08-24 12:00:00,26,86,0.0,16.4,SE,50,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-24 13:00:00,27,80,0.0,10.8,SE,73,< 6 km,Cerah Berawan
Kel.Wosi,2025-08-24 14:00:00,28,77,1.3,5.6,E,75,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-24 15:00:00,27,79,0.0,10.8,SE,55,< 6 km,Cerah
Kel.Wosi,2025-08-24 16:00:00,27,81,0.0,8.2,SE,62,< 7 km,Cerah Berawan
Kel.Wosi,2025-08-24 17:00:00,26,84,0.1,7.2,SE,57,< 8 km,Cerah
Kel.Wosi,2025-08-24 18:00:00,26,84,0.0,8.2,SE,94,< 7 km,Berawan
Kel.Wosi,2025-08-24 19:00:00,27,84,0.0,13.1,E,86,< 8 km,Cerah Berawan
Kel.Wosi,2025-08-24 20:00:00,27,83,0.0,13.1,E,78,< 8 km,Cerah Berawan
Kel.Wosi,2025-08-24 21:00:00,27,83,0.0,13.1,E,92,< 8 km,Berawan
Kel.Wosi,2025-08-24 22:00:00,27,83,0.0,17.2,SE,66,< 8 km,Cerah Berawan
Kel.Wosi,2025-08-24 23:00:00,26,83,0.0,17.2,SE,36,< 8 km,Cerah
Kel.Wosi,2025-08-25 00:00:00,26,84,1.3,17.2,SE,68,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-25 01:00:00,25,88,1.3,13.2,E,93,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-25 02:00:00,25,90,1.3,13.2,E,100,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-25 03:00:00,25,89,0.6,13.2,E,72,< 9 km,Cerah Berawan
Kel.Wosi,2025-08-25 04:00:00,25,89,0.6,15.8,SE,81,< 8 km,Cerah Berawan
Kel.Wosi,2025-08-25 05:00:00,26,88,0.6,15.8,SE,68,< 8 km,Cerah Berawan
Kel.Wosi,2025-08-25 06:00:00,26,87,0.1,15.8,SE,55,< 8 km,Cerah
Kel.Wosi,2025-08-25 07:00:00,27,84,0.1,17.0,SE,27,< 9 km,Cerah
Kel.Wosi,2025-08-25 08:00:00,27,82,0.1,17.0,SE,55,< 9 km,Cerah
Kel.Wosi,2025-08-25 09:00:00,27,83,0.0,5.7,SW,100,> 10 km,Berawan
Kel.Wosi,2025-08-25 10:00:00,28,79,2.0,18.7,SE,39,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-25 11:00:00,28,76,0.4,5.7,NW,70,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-25 12:00:00,27,78,0.0,4.0,SE,99,> 10 km,Hujan Ringan
Kel.Wosi,2025-08-25 13:00:00,28,79,2.0,13.2,SE,18,< 8 km,Hujan Ringan
Kel.Wosi,2025-08-25 14:00:00,29,76,0.4,12.1,NW,72,< 8 km,Cerah Berawan
Kel.Wosi,2025-08-25 15:00:00,28,77,0.2,8.9,S,80,> 10 km,Cerah Berawan
Kel.Wosi,2025-08-25 16:00:00,27,82,2.0,8.0,SW,58,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-25 17:00:00,27,86,0.5,10.0,W,92,< 9 km,Berawan
Kel.Wosi,2025-08-25 18:00:00,26,89,0.0,13.2,W,92,> 10 km,Berawan
Kel.Wosi,2025-08-25 19:00:00,26,88,0.1,13.6,W,25,< 9 km,Cerah
Kel.Wosi,2025-08-25 20:00:00,26,89,0.0,6.4,W,70,< 9 km,Cerah Berawan
Kel.Wosi,2025-08-25 21:00:00,25,90,0.0,8.5,W,74,> 10 km,Cerah Berawan
Kel.Wosi,2025-08-25 22:00:00,25,88,0.0,7.9,W,56,< 9 km,Cerah
Kel.Wosi,2025-08-25 23:00:00,24,90,0.0,9.8,SW,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 00:00:00,24,90,0.0,7.5,SW,89,> 10 km,Cerah Berawan
Kel.Wosi,2025-08-26 01:00:00,24,90,0.0,8.0,SW,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 02:00:00,24,90,0.0,8.0,SW,99,> 10 km,Berawan
Kel.Wosi,2025-08-26 03:00:00,24,89,0.0,7.3,SW,85,> 10 km,Cerah Berawan
Kel.Wosi,2025-08-26 04:00:00,24,89,0.0,6.4,S,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 05:00:00,24,88,0.0,6.4,S,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 06:00:00,25,88,0.0,7.0,SW,91,> 10 km,Berawan
Kel.Wosi,2025-08-26 07:00:00,26,87,0.0,4.3,SE,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 08:00:00,27,82,0.0,4.3,SE,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 09:00:00,28,80,0.0,4.3,SE,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 10:00:00,28,77,0.0,7.5,SE,100,> 10 km,Berawan
Kel.Wosi,2025-08-26 11:00:00,28,76,0.0,7.5,SE,96,> 10 km,Hujan Ringan
Kel.Wosi,2025-08-26 12:00:00,28,79,1.3,4.0,SE,100,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-26 13:00:00,28,75,0.6,4.6,W,64,> 10 km,Cerah Berawan
Kel.Wosi,2025-08-26 14:00:00,28,78,0.6,4.6,W,85,> 10 km,Cerah Berawan
Kel.Wosi,2025-08-26 15:00:00,26,86,1.3,7.2,W,97,< 6 km,Hujan Ringan
Kel.Wosi,2025-08-26 16:00:00,26,87,1.1,9.3,W,100,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-26 17:00:00,26,88,1.1,9.3,W,100,< 9 km,Hujan Ringan
Kel.Wosi,2025-08-26 18:00:00,25,93,0.2,7.9,S,99,< 7 km,Berawan
Kel.Wosi,2025-08-26 19:00:00,24,91,1.3,10.9,NW,98,< 10 km,Hujan Ringan
Kel.Wosi,2025-08-26 20:00:00,24,91,1.3,10.9,NW,96,< 10 km,Hujan Ringan
Kel.Wosi,2025-08-26 21:00:00,25,89,0.0,10.8,SE,93,< 6 km,Berawan
Kel.Wosi,2025-08-26 22:00:00,25,88,0.0,8.1,SE,98,< 7 km,Berawan
Kel.Wosi,2025-08-26 23:00:00,25,88,0.0,8.1,SE,96,< 7 km,Berawan
Kel.Wosi,2025-08-27 00:00:00,25,88,0.0,8.1,SE,99,< 7 km,Berawan
Kel.Wosi,2025-08-27 01:00:00,25,89,0.0,6.6,E,100,< 7 km,Berawan
Kel.Wosi,2025-08-27 02:00:00,25,89,0.0,5.1,S,100,< 7 km,Berawan
Kel.Wosi,2025-08-27 03:00:00,25,88,0.0,5.1,S,100,< 7 km,Berawan
Kel.Wosi,2025-08-27 04:00:00,26,85,1.3,13.7,E,100,< 7 km,Hujan Ringan
Kel.Wosi,2025-08-27 05:00:00,25,87,0.0,0.8,S,100,< 6 km,Berawan
